PSNR_YYUV
32.73020935
33.02334213
33.32044220
34.00870132
34.63150406
34.71843338
34.87203217
35.23583221
35.38951111
35.16654587
35.31374359
35.41304779
35.46081161
35.49534225
35.87592697
36.02856445
36.13053894
36.38668442
36.65796661
36.90547562
37.08302307
37.16221619
37.16329193
37.06863785
36.72959137
36.29893875
35.39086914
35.27180481
35.11459732
34.24520111
33.97502899
33.76090240
32.95829010
32.71795654
31.99656296
31.91000938
31.81736755
31.65216827
31.46612549
31.42201996
31.35929108
31.29649734
31.20307159
31.31807137
31.42381287
31.48258972
31.54140091
31.74207497
32.16915894
32.22748566
32.35110474
34.13911819
34.35689163
34.54868698
35.97759628
36.13635635
36.38024902
36.20237732
36.29058075
36.17481995
36.02136230
35.73147583
35.14289474
34.88210297
34.76232529
33.97682953
33.84189987
33.64155197
32.91284943
32.76671982
32.64097214
32.21973419
31.99622917
31.73971367
31.16418839
31.15017891
31.16119194
30.01979828
30.01854897
30.26419067
30.24564934
30.36856461
31.08045387
31.17315674
31.21291161
31.11913681
31.10345840
31.11641312
30.34929085
30.30135918
30.19103050
30.50981712
30.49508667
31.07804871
30.99647331
31.03106308
30.62223434
30.58381844
30.53123856
30.21834373
30.20647812
30.17163277
29.85833931
29.78484917
29.74540329
29.67414474
29.70605850
30.15566826
30.15016174
30.22067261
30.71467400
30.85910606
30.94806671
31.71407318
31.75934219
31.85223007
32.70136261
32.74946976
33.71583557
33.84605026
33.84069443
33.95565033
33.93782043
34.09508133
33.72490311
33.69863892
33.72757721
33.28229141
33.37104034
33.25079346
32.51706696
32.49206161
31.68373108
31.48525429
31.40845871
31.07993126
31.01283646
30.93508530
30.49286270
30.52609253
30.54717827
30.40786552
30.36043358
30.43056488
31.44449997
31.40067863
31.12222481
31.12827682
31.11190796
29.97163582
29.87060165
29.81914330
28.27921677
28.21151733
28.04253006
27.30462074
27.28307724
27.26762009
26.87778473
26.89264297
26.88728714
27.02056122
27.00676727
28.15611839
28.14356804
28.12686920
29.19282150
29.25645828
29.37838364
28.07353973
28.07833862
28.22656250
28.24996567
28.27089119
28.20692825
29.74785233
29.75468826
30.33165169
30.33035278
30.34945297
28.80824089
28.76135635
28.70916176
28.64991379
28.65038300
28.64129066
29.83948135
29.89193916
29.76681709
30.05290794
30.03088760
29.39299393
29.33356476
29.28542900
29.14910507
29.18083382
29.25619316
28.45960426
28.46101761
28.74570465
28.91542625
29.03780365
29.80888557
29.87290192
29.92542648
29.90617561
29.93710709
30.08148193
29.73121834
29.77405548
29.81315422
30.66966820
30.69448090
31.72669983
31.72874641
31.72622299
31.07151985
31.05663109
30.95977402
29.54110336
29.46923256
29.43975258
27.70681572
27.65847397
27.66462326
27.07341766
27.08334732
27.24936676
27.33978653
27.35521507
27.93148994
27.97690964
28.01901627
29.05084610
29.08158493
29.13160706
29.54772758
29.58993530
30.13312340
30.31985283
30.35418701
30.67512131
30.45718384
30.54446030
29.06080055
29.08688545
29.11212730
28.63769150
28.58605194
28.58360481
28.52735901
28.51946259
28.51061630
28.13669395
28.02616882
27.82392883
27.48472595
27.39534378
27.23801804
26.84455490
26.79083824
26.42104721
26.42146683
26.44946671
26.11815453
26.08787918
26.19572067
26.02051163
26.02037048
26.40744019
26.44726944
26.46511269
27.14604950
27.46627617
27.47118759
28.33869743
28.32273483
28.29408455
28.36349297
28.34212303
28.38695908
28.59691238
28.61227036
28.45692062
29.07126999
29.06527328
27.07494926
27.06233215
27.06965637
25.48625183
25.48311043
25.46411896
25.20377922
25.18111038
25.19838524
25.72643089
25.73439026
26.34878159
26.35133362
26.33397865
26.70289803
26.68053818
26.69954681
26.41597366
26.41561127
26.40257645
26.19842339
26.19754791
26.24659538
26.13446045
26.19228745
26.35814476
26.36341095
26.35803413
27.10771561
27.14098930
27.21999359
27.37831116
27.34924316
27.35354233
27.19696999
27.18593597
27.08114815
27.14320183
27.12198257
27.10950089
27.24337006
27.32251167
27.74225426
27.75313187
27.75565720
28.36529922
28.38994980
28.50605774
28.52257156
28.56335068
28.74767685
28.52225304
28.45587540
29.36488152
28.76068497
28.75726700
29.55928993
29.44363594
29.49752045
29.22792053
29.23459244
29.29805946
29.04069138
29.03085899
29.22674942
27.56735802
27.57345390
27.65544891
27.40209961
27.37491608
27.28283691
27.27329063
27.29256439
27.40512466
27.42901611
27.44326019
27.90378571
27.87665367
27.64106941
27.71364212
27.70968246
27.74009895
27.95826149
28.05864143
28.39347649
28.43994522
28.46096802
28.70332527
28.75218391
28.87502480
29.16003990
29.21155930
29.11104012
29.57586479
29.61975861
29.49300766
29.53197289
29.53878403
28.80979919
28.77234459
28.75301552
28.38615036
28.35784912
28.39582253
28.79720306
28.80309677
28.89826012
29.95395470
30.08123589
31.06647110
30.95824814
30.91195297
29.75816917
29.72180176
29.76745605
29.60128975
29.56527710
29.51747131
30.07076073
30.03545952
29.84326553
29.61067581
29.59227753
28.58009720
28.50112152
28.50705910
27.82998848
27.79745102
27.79779816
27.63967133
27.67240524
27.48091888
27.50757217
27.51533318
27.47673798
27.47872543
27.47253227
27.49447823
27.67058182
27.66342354
27.60723495
28.26858521
28.38713837
29.20706558
29.30732918
29.66329575
29.97156525
29.97112083
30.56296921
30.42971611
30.48096085
30.27410316
29.98473358
29.99671936
29.78726578
29.64779854
29.59504318
29.71694946
29.67161560
29.65925980
29.63994980
29.77803421
30.22501183
30.38077927
30.39889908
31.49890137
32.04369354
32.20273209
32.05730057
32.00466919
31.92504883
30.27984238
30.10885620
30.10097313
28.74474716
28.73880577
28.71941376
27.89452553
27.94060707
28.07299042
28.12542725
28.14666557
29.32777596
29.33948135
29.39515114
30.69582748
30.71455002
30.67423820
30.59688187
30.55917740
30.66870117
31.64706230
31.77913284
34.61350632
34.76059723
34.96533203
34.41885757
34.51382828
34.56628036
33.03639984
32.98120117
32.98569107
33.37657547
33.38074493
33.39645004
30.48907089
30.48581886
28.32319641
28.28383636
28.24236298
27.71596527
27.70460320
27.59181595
27.53064728
27.49405289
27.57432556
27.39935112
27.39544678
27.27416229
27.18856812
27.11375809
27.17304039
27.23978996
27.26768684
27.70200348
27.73937225
27.76701736
28.38865089
28.42950439
28.54446220
28.58485222
28.58087158
27.87785721
27.99171448
27.96754074
27.44871330
27.36703491
27.37314987
27.12973022
27.03321457
27.00415039
26.74207687
26.70667648
26.62840080
26.54262924
26.54135132
26.53899765
26.60709763
26.59030914
26.71151924
26.86588669
26.88589287
26.95360565
26.99596405
27.02929688
27.11400795
27.14713669
27.25124741
27.28858948
27.31760025
27.33942413
27.89928055
27.99919510
28.96508217
29.00541115
29.07839775
29.83700943
29.83951759
29.81111336
30.33892059
30.32509995
30.29594421
31.00394440
31.09556007
31.17020607
33.08847809
33.17742538
35.01989365
35.08591461
34.93151093
32.59611130
32.63423538
32.63746643
32.77519226
32.65818787
32.78359985
31.10559654
31.09218788
30.30120087
29.45921898
29.39377785
28.42084694
28.30383682
28.23579979
27.60764313
27.60076714
27.59106064
27.19335365
27.14698792
27.13209152
27.20016098
27.24181366
27.16048241
27.32523727
27.32897186
27.47078705
27.57273483
27.59020805
27.90531540
27.96250153
28.00937271
28.27172852
28.32846451
28.83552170
28.91261101
28.95742416
29.78029442
29.92832565
29.97827721
30.94916534
30.99341965
31.13945198
32.17655182
32.23650742
32.26235199
32.61211777
32.63485336
29.57050514
29.53645897
29.50669861
28.91588020
28.87668228
28.70696068
28.44829369
28.41183472
28.33852005
28.11149597
28.12188721
28.11889458
27.95735931
27.86597443
27.95849037
28.04799271
28.06109428
28.38461876
28.35725021
28.34020996
28.43261909
28.35450745
28.31243706
27.98239136
27.94720078
27.90255356
27.85305023
27.75960922
27.64424896
27.49870300
27.51101494
27.50659752
27.29170609
27.24071884
26.99198532
26.96279526
26.92477417
26.65506363
26.67590904
26.67908096
26.64968872
26.61862373
26.67123985
26.81911850
26.84015465
26.86592484
26.90305710
26.92915344
27.00177956
27.01802444
27.06466293
27.05128479
27.06706619
27.07914734
27.18498611
27.22305679
27.47884560
27.49357224
27.53944016
27.90055275
27.90445518
27.90492058
28.31575012
28.31933594
28.31597900
28.72488785
28.78560257
28.83146667
29.36287117
29.39963150
30.20827293
30.23567390
30.25621223
29.88315392
29.88267899
29.87577820
29.60291862
29.56566620
29.56472588
28.79144859
28.79245949
28.78244209
28.33798599
28.33392715
28.06317520
28.00803375
27.97616577
27.50390244
27.49552155
27.47436333
27.28503990
27.25336075
27.27248001
27.35969353
27.38407135
27.40187836
27.55468559
27.57588196
27.65049934
27.81173325
27.83955574
27.96529388
27.95794678
27.96090889
27.98726082
27.98888779
28.06278992
28.10441589
28.12783813
28.13283157
28.21496582
28.25488091
28.29315948
28.38126183
28.40103340
28.41388702
28.64624786
28.66160393
28.91193199
28.97886658
29.06663704
29.13110733
29.15191650
29.16587639
29.18642044
29.25586700
29.35533524
29.42355156
29.48367882
29.53609848
29.59918594
29.65172005
29.74593353
29.77508354
29.85614777
29.88041878
29.91730118
29.95054245
30.01012039
30.05444717
30.04607964
29.96154022
30.00812912
30.03348351
30.04371452
30.04518127
30.36549377
30.56118774
30.73439789
31.15117073
31.27033234
31.37429237
32.72634888
32.96647644
35.43318939
35.86848068
35.87486649
36.19976425
36.16412735
36.03962326
34.13864517
33.77328491
33.60882950
32.87108231
32.73256683
32.28451920
32.31839371
32.30223083
32.09326935
31.90543175
31.78083229
31.50077820
31.32742310
31.18571472
31.04756546
30.61929321
30.47059250
29.96456528
29.94231796
29.90781975
29.86697006
29.79538918
29.83547401
29.85441208
29.86375046
30.01733780
30.12374115
30.19878769
30.26732635
30.32169151
30.39143562
30.45821381
30.49276733
30.52578735
30.57970428
30.58528519
30.58865356
30.55980301
30.58723450
30.60573387
30.62252045
30.61717224
30.72335434
30.73791885
30.74530411
30.72432518
30.77229309
30.79609108
30.81554222
30.82180023
30.86208725
30.84502220
30.84601593
30.76515579
30.81512070
30.83284187
30.83417130
30.83739281
30.84110260
31.17314911
31.13363075
31.08894348
30.83778763
30.76532364
30.56367493
30.46062088
30.44911575
30.41045761
30.38535881
30.34752274
30.37677574
30.39085770
30.43488503
30.67653275
30.73692131
30.78214836
31.51965714
31.57950974
32.11618805
32.19146347
32.29343033
32.38757324
32.40836716
32.42993546
32.46184540
32.53104401
32.74782944
32.91721725
33.06645203
33.19831467
33.51031494
33.75387192
33.97023392
34.14413834
34.35779572
34.30244446
34.53392029
34.69418335
34.90019226
34.87140274
34.95235443
36.05253983
36.20420074
36.29425812
38.96936798
39.00005722
39.38808060
38.79890823
38.44123077
37.66535950
34.50111771
34.30448532
31.75603867
31.44590759
31.26906967
30.12743378
30.06580162
29.98281288
29.23203659
29.12533569
29.04625893
28.44371986
28.41992569
28.38570595
28.50401306
28.45923233
29.01720810
29.03462601
29.00058365
28.58247757
28.57209969
28.54584503
28.08857346
28.01425552
28.06247711
27.90409279
27.86316681
27.59753990
27.59608078
27.57561874
27.39118576
27.34466362
27.38505936
27.24138260
27.23001671
27.21726418
27.14150620
27.14558029
27.13186455
27.06711006
27.09977341
27.21978188
27.22868156
27.22504616
27.33666229
27.31048775
27.30814171
27.09491348
27.12268639
27.14369011
27.14849854
27.14708328
27.25523758
27.31157303
27.34599304
27.36716843
27.47487259
27.49455452
27.52075386
27.53158951
27.57906151
27.60410690
27.63083458
27.68946838
27.80490685
27.83202362
27.86463547
28.00537300
28.11032104
28.15859604
28.30744934
28.32738686
28.34783745
28.59999466
28.63956070
28.83453178
28.91401482
28.99209023
29.07649803
29.07516861
29.08337402
29.06280136
29.05558395
29.08644485
29.13690186
29.15040016
29.55082130
29.55877495
29.58829689
30.24194908
30.24490356
30.29629898
30.52087593
30.56150246
30.57386208
30.56204987
30.64065552
30.69791412
30.84399223
30.88477898
31.14267349
31.26936340
31.32714272
31.34030151
31.38624954
31.41504478
31.42181206
31.39756203
31.30927658
30.87622070
30.69704819
30.54381180
30.52163124
30.48109055
30.50695038
30.36006165
30.29308319
29.84521866
29.77573013
29.69848251
29.10266876
28.96873665
28.42237282
28.29837990
28.26421356
27.94309235
27.92006493
27.88895798
27.49798965
27.44855881
27.46392059
26.96660805
27.00342178
27.02350998
27.14903641
27.15200043
27.66104889
27.74671555
27.78913307
27.88681984
27.93691254
27.97460365
27.99958229
28.00025940
28.12072563
28.58354759
28.62833023
29.24953842
29.26836967
29.27831841
29.28946686
29.28781319
29.29414940
28.95069313
28.88786125
28.84329224
28.62123299
28.61271858
28.55674744
28.41854286
28.43254471
28.61871338
28.61088562
28.57465553
28.72069550
28.68605423
28.69484138
28.29566765
28.31324387
28.32092476
28.27637863
28.24253464
28.31894684
28.38884544
28.40611649
28.41717529
28.52958298
28.54988098
28.57883072
28.61828232
28.67951202
28.73466682
28.79244614
28.89496040
29.24451447
29.35058212
29.45476913
29.77370262
29.95652390
30.05791664
30.39716721
30.45123863
30.56124496
31.13101959
31.19043350
31.54198456
31.68962669
31.87148666
32.05088806
32.16013718
32.35199356
32.83363724
33.01622391
33.39858627
34.08273315
34.37175369
36.11332321
36.22882080
36.34158325
39.30574799
39.21602631
39.09390259
37.76814270
37.62633896
37.44687271
36.60573578
36.90329742
37.13940811
38.12820816
38.37712479
39.92192459
40.77989578
41.22724533
41.31046677
41.07617950
40.68856812
40.08947754
39.37484741
38.82067108
37.27420425
36.72050095
35.62733078
35.28816223
35.05113983
34.34082413
33.85199738
33.56300735
32.73926163
32.46321869
32.20886612
31.82363510
31.54856682
31.35551071
31.11653328
31.11655426
31.09790611
31.06268692
31.00423622
31.08244324
31.10886765
31.20275307
31.27448845
31.37726974
31.45257950
32.01236725
32.07487106
32.23228836
32.29758453
32.36842346
32.42628479
32.17403030
32.25619507
32.24719620
32.09487534
32.06286621
32.01834488
31.87862778
31.77203369
31.61851692
31.52601051
31.42032814
31.24901009
31.22793007
31.20391846
31.14811134
31.04019547
31.14535332
31.14295769
31.14810181
31.04078293
31.08540726
31.09137344
30.93028259
30.88187790
30.92919159
30.88216019
30.85970306
30.80117798
30.83957291
30.81384468
30.80250740
30.74177742
30.82218361
30.78485680
30.80493164
30.80671310
31.03370667
31.11880493
31.35225487
31.79325485
31.94763374
32.07234192
32.84698868
33.02714920
33.60831833
34.09779358
34.34686279
34.47052765
34.55943680
34.61595535
34.93332291
34.87720871
35.13344955
35.70070648
35.79353714
35.81290054
36.17435837
36.33529282
36.32697296
35.95452118
36.02492523
36.02876282
35.01406097
34.87899780
34.13192368
33.94592285
33.88257599
33.68868256
33.75856781
33.79943085
33.81577682
33.80947876
33.89015579
33.92452621
33.93532181
34.15713501
34.20949173
34.23970413
34.30284882
34.30934143
34.44644547
34.60304642
34.57479095
34.50035858
34.63658142
34.70816422
34.71528625
34.61099625
34.67369843
35.02528381
35.01591110
34.99504471
35.43285751
35.67386627
35.93531036
36.27698517
36.48104858
36.64711380
37.20744324
37.39782333
37.86768341
38.01967621
38.02829361
37.87866592
37.99425507
38.04979324
38.16856003
38.14651108
38.24929810
38.33584595
38.30120850
38.24281311
38.28886032
38.17668533
37.47756958
37.16814041
36.98011398
36.79540253
36.58076096
36.32057953
36.19780731
35.89411926
35.74203491
35.34266281
35.33689499
35.30981445
35.24408722
35.10942841
35.05144501
34.95267868
34.84150314
34.67279816
34.72386932
34.75254440
34.74933243
34.69705582
34.62797546
34.30045319
34.14401627
33.73686981
33.72774887
33.66307831
33.06706238
32.82740021
32.68802643
32.21066284
32.12170792
32.01945877
31.72948837
31.69740486
32.03945541
31.68168831
31.83153343
32.70390320
32.44637299
32.38485718
33.19332886
33.56307602
33.68074417
33.93414307
34.44839096
34.47621155
35.28829575
35.20392609
35.12607193
34.72615051
34.51535034
33.63614273
33.61376953
33.51686096
32.93517303
32.56421661
32.49314117
32.19098663
32.07280350
31.92448616
32.63424683
33.01665497
33.42408371
35.42345428
35.78583527
36.07940292
38.96669769
39.00602341
38.91405487
37.53698730
36.91949081
35.56131744
35.63920593
35.67504501
35.38940048
35.24443054
35.21587753
35.13173676
35.03693008
34.78450394
35.35006714
35.74652863
36.35521698
36.61165237
37.18192673
37.75710297
37.95404816
38.05034256
38.60355759
38.96730804
38.80149078
37.54986572
37.56734467
37.51282883
36.38943100
36.12671280
36.32084656
36.45474243
36.70108414
36.86424255
37.27787018
37.61318588
38.29391098
38.54027557
39.10710144
39.51760101
39.05977631
38.40530777
38.95785904
39.10857773
39.12747574
39.06933212
38.92544937
38.66099548
38.35890961
38.00776672
37.51655960
36.90843582
36.62652969
36.26454163
36.29798508
36.24283981
36.23355484
36.13425446
36.18174362
36.09489059
36.02808762
35.87864304
36.14101791
36.29768753
36.37073898
36.33631897
36.37493896
36.30591965
36.29502869
36.24720383
36.84055710
36.99528122
37.11663055
37.34650040
37.54634857
37.69499207
37.76473618
37.81127548
37.94101334
37.88883209
37.75890732
37.52688980
37.60495758
37.58938599
37.49216843
37.32692337
36.99358368
36.46458435
36.03074265
34.56599808
34.53248596
34.48222351
34.00575256
33.87416458
34.28992081
34.84006119
34.95482254
35.01238251
37.24316406
37.59397888
38.75981522
38.40535736
38.24940491
37.21264648
37.01971436
36.76052856
36.18450165
35.98952866
35.70964432
35.14366913
35.23817444
35.29228210
35.47740555
35.45607758
35.18529510
35.14757538
35.10429764
34.06443024
34.13168335
34.13151169
33.66224289
33.46624756
33.36087799
32.91078186
32.81978226
32.41938019
32.64070511
32.69710541
32.71954346
32.63288116
32.65869141
32.53732300
32.50840759
32.38879776
32.66078186
32.87295914
33.11802673
33.23925781
33.40581512
33.51569366
33.60214615
33.65840149
33.99530411
34.27643585
34.44308853
34.28893661
34.38995743
34.44148254
34.48324966
34.41674042
34.65075302
34.72503662
34.70933151
34.66957855
34.59526443
34.47556686
34.17599106
33.90741730
33.93656540
34.00008774
33.96826553
33.89819336
34.14294052
34.15942764
34.15846634
33.99306870
33.86305237
33.70560837
33.58448410
33.43121338
33.30848312
33.13108444
33.03926468
32.88046646
32.97051239
33.02020645
33.09989548
33.11285019
33.16788101
33.16808319
33.16516113
33.12424469
33.07210541
32.98977280
32.84745407
32.63655090
32.67766571
32.69024658
32.68531418
32.66122437
32.81533432
32.82909012
32.83184433
32.74211121
32.78539276
32.82150650
32.83020782
32.83685303
32.94323349
32.97617340
32.97276306
32.91685104
33.00547409
33.05300140
33.07250214
33.06320953
33.08826065
32.99385071
32.84462357
32.58663559
32.55895233
32.50069427
32.42732239
32.41816330
32.61974716
32.82868958
32.89405823
32.97690582
33.96240616
34.29016495
35.47500229
35.68373108
36.03215790
36.86821747
36.71421814
36.78004456
37.82373428
38.04939651
38.47588730
38.81172180
38.90190125
38.88983536
38.75719452
38.70073700
38.48315430
38.09079361
37.65633392
36.99621201
36.79035568
36.56795502
36.18675995
35.90122604
35.70191193
35.57169342
35.40316772
35.29781723
35.40891266
35.34389877
35.46261215
35.22407913
35.20389557
34.70320129
34.93582916
34.66640091
34.67509079
34.71952057
34.68963242
34.58633041
34.63927460
34.66331100
34.65869904
34.62225342
34.53882980
34.41067505
34.27613831
34.08196259
33.94889069
33.80541229
33.61771393
33.36231995
33.38446808
33.36581802
33.34340668
33.29115295
33.40765381
33.45778275
33.50308228
33.50757217
33.53024292
33.53870010
33.52638245
33.50170135
33.55257034
33.54808807
33.55568314
33.53272247
33.61864471
33.68252182
33.72053909
33.73708725
33.73628235
33.70902252
33.63792419
33.53013611
33.50529099
33.46476746
33.36381531
33.36122894
33.41144180
33.43618011
33.43216324
33.50982285
33.80085754
33.97709274
34.13350677
34.32926559
34.43500900
34.49158096
34.21619034
34.14163208
33.82626724
33.74695206
33.63537598
33.09484863
33.09671402
33.08431244
32.94113159
32.79354477
32.62191010
32.15682602
32.03793716
31.89952850
31.60021210
31.46845818
31.30643082
31.07339478
31.07929420
31.07033157
31.06167793
31.04557228
31.15662766
31.22954369
31.29780197
31.33546066
31.39812851
31.43964577
31.47815895
31.51715851
31.63737106
31.71808624
31.80303574
31.98732758
32.13788605
32.26165390
32.47757339
32.50225449
32.58319092
32.75750732
32.80767059
32.85543060
33.02436447
33.11789703
33.19282150
33.23999023
33.39840698
33.51058197
33.60963440
33.69608688
33.95866776
34.16371155
34.34735107
34.59938431
34.69443893
34.72783279
34.75486755
34.73443604
34.77223969
34.71905518
34.69315338
34.40833282
34.44881821
34.49473190
34.79440308
34.61077118
34.62854004
34.53302383
34.41170120
34.17823410
34.15967941
34.12973785
34.06505203
33.97446823
34.06574631
34.13338852
34.15510178
34.16644669
34.11457443
34.29394531
34.43265915
34.37987518
34.39297485
34.37131500
34.51189804
34.41502380
34.34273148
34.20089340
34.12390900
33.99220657
33.93847656
33.87256241
33.78142548
33.66765213
33.76765823
33.80689240
33.82273483
33.79458237
33.84928131
33.86477661
33.94190216
33.97290039
34.14672089
34.31269836
34.40060043
34.46738434
34.94276810
35.31436157
35.57480621
35.66321564
35.77993011
35.87405396
35.93581009
36.08300018
36.38881302
36.63429642
36.82634735
37.04843140
37.12658310
37.13150406
37.31143188
37.53608322
37.47595596
37.40224838
37.31499481
38.19366837
38.19772339
38.11883545
37.97908020
37.74217606
37.81520844
37.13174438
37.00919724
36.79426956
36.24740219
35.87950897
35.69067001
35.39104843
35.39551163
35.35287857
35.27763748
35.16513824
35.15536880
35.10139084
35.00183487
34.76808929
34.86143875
34.91418457
34.94196320
34.92871857
35.11259842
35.24364090
35.34698105
35.39759064
35.55370712
35.67269135
36.36279678
36.43327713
36.74738312
37.31492615
37.50909424
37.66685486
38.22153473
38.51662064
38.52950287
37.78028107
37.85084152
37.82025146
34.47594452
34.28053665
31.97191238
31.84458542
31.64467621
31.17779922
31.14587784
31.09677887
30.97723007
30.88098717
30.81078529
30.66333961
30.61674118
30.55355263
30.55063057
30.53929901
30.52631187
30.54157639
30.62532425
30.69044113
30.73822212
30.75754356
30.83730888
30.87987900
30.90649033
30.91169167
30.98227501
31.02352905
31.15661430
31.17722511
31.91180420
32.31640625
32.41934586
33.43206024
33.53327179
33.61921310
34.22117233
34.28461075
34.48628235
34.74759674
34.85190964
34.88976669
35.54591751
35.96990967
36.47117996
36.75568390
36.98680115
37.10293198
37.19791031
37.23323441
37.68584442
37.91819382
38.08836746
38.07798004
38.21568680
38.20818329
38.20036697
38.12648773
38.06888580
37.90256882
37.71959686
37.47398376
37.59759521
37.65580750
37.68363190
37.65487289
37.98954391
38.17319870
38.21457672
38.23159027
38.49897766
38.67387009
38.78621292
38.76168823
38.68814087
38.46239471
38.19110107
37.63742828
37.43840027
37.16120148
36.85357666
36.50022125
36.42145157
36.30347443
36.15985107
35.97621536
35.84614563
35.62677002
35.46861649
35.22606277
35.18229675
35.12767792
35.04485321
34.94120407
34.78684998
34.63307571
34.45063782
34.14708328
34.10297012
34.02608490
33.86448288
33.83112335
33.77944565
33.72729492
33.64049530
33.54644394
33.24011230
33.20851898
33.33612442
33.40699768
33.45710754
33.59948730
33.71624756
33.78009415
34.04996490
34.29134750
34.45286560
35.04302597
35.33144379
35.65763474
34.84755325
34.93001175
33.18165588
33.08761215
32.98912811
32.77616119
32.71457291
32.64601898
32.45500183
32.37806702
32.31286240
32.11461639
32.01412582
31.94030380
31.88918686
31.84111404
31.77913857
31.59090042
31.61140060
31.62054062
31.57792664
31.52165604
31.46975517
31.39071655
31.31407738
31.63482857
31.65554810
31.65406799
31.67321205
31.64591026
31.96322441
32.06616974
32.15920258
33.08409119
33.18790436
33.27804947
33.97784042
34.05388641
34.28374863
34.46768951
34.56250763
34.61809921
35.36773300
35.88516235
36.49374008
36.89776993
37.13835144
37.29940796
37.41707993
37.47697449
38.03774643
38.38722992
38.71022034
38.88912964
39.17868042
39.39437485
39.54808426
39.61560059
40.15032196
39.61875153
39.54393005
39.29741287
34.72761154
34.88678741
31.57206726
31.54124451
31.44762802
29.70790100
29.60360718
29.49687195
28.38299179
28.35785103
28.32195663
27.44827271
27.45080948
27.42309952
26.85896873
26.78085327
26.78321075
26.75481987
26.77024651
26.86721420
26.87605858
26.86870384
26.75916481
26.71788025
26.74169350
26.69612122
26.70050812
26.68832397
27.07461548
27.12715912
27.67582893
27.71742058
27.76057243
28.05153084
28.04328537
28.02213669
28.14709663
28.20876122
28.24706078
28.37757874
28.42921257
28.45595360
28.77058411
28.82730865
29.26852226
29.37030983
29.45347595
30.00938606
30.08129120
30.13952446
30.91579056
31.01158333
31.29781914
31.85042953
32.02763748
32.45249557
32.47402954
32.42023849
32.76566315
32.80573273
32.91074371
33.16382980
33.04942322
32.95422745
33.04676819
33.01840973
32.80705261
32.78992081
32.76046371
32.70837402
32.63215637
32.70459747
32.73910522
32.74117279
32.72416306
32.65768051
32.66552734
32.67001343
32.65040588
32.61005783
32.54339981
32.42481995
32.33995819
32.59135818
32.55182266
32.50707245
32.46391296
32.35902786
32.39001846
31.77530289
31.76655769
31.70057678
31.76922035
31.71953011
31.67877388
31.64367485
31.69079018
31.71777534
31.73631668
31.74888420
31.92591095
32.06011581
32.18544769
32.29013062
32.39166641
32.46488953
32.52821350
32.58240891
32.77644730
32.90970993
33.01946640
33.11967468
33.27341080
33.37498093
33.44371033
33.50348282
33.74364090
34.12758636
34.20067215
34.23391724
33.72238922
33.85230637
31.83287048
31.88729095
31.89249420
30.58611298
30.54297447
30.50549507
29.38903427
29.38549805
29.38179779
28.31121635
28.32390022
28.29697800
27.53360939
27.56069183
27.57746506
27.56245613
27.59021759
27.69334030
27.70550537
25.44770432
25.56507492
25.54733086
25.89811134
26.01064491
26.05071831
26.36030579
26.43290710
26.45039749
26.53614807
26.53261185
26.54248238
26.39838409
26.40160370
26.38622665
26.36933899
26.37448502
26.51906967
26.49632263
26.52972221
26.65297508
26.79772568
26.82485962
27.05270004
27.07698822
27.08500862
27.19706726
27.22232819
